fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
87,"public int METHOD_1 ( ) { int VAR_1 = ( ( VAR_2 . METHOD_2 ( ) ) * INT_1 ) / ( VAR_2 . METHOD_3 ( ) ) ; TYPE_1 . METHOD_4 ( VAR_3 , ( STRING_1 + VAR_1 ) ) ; return VAR_1 ; }",public int METHOD_1 ( ) { return 0 ; },"['Insert Literal', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Invocation', 'Delete VariableRead']",160,"['Delete LocalVariable', 'Delete Invocation', 'Update Return']","['Literal', 'TypeReference', 'TypeAccess', 'Invocation', 'FieldRead', 'BinaryOperator', 'TypeAccess', 'Invocation', 'BinaryOperator', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'FieldRead', 'VariableRead', 'BinaryOperator', 'Invocation', 'VariableRead']","['LocalVariable', 'Invocation', 'Return']",Partial Match,0.2222222222222222,0.6666666666666666,0.11764705882352941,0.2,2,1,15
88,"protected int METHOD_1 ( final android.content.Intent response ) { return response . METHOD_2 ( VAR_1 , VAR_2 ) ; }","protected int METHOD_1 ( final android.content.Intent response ) { int result = response . METHOD_2 ( VAR_1 , VAR_2 ) ; return result ; }","['Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead']",164,"['Insert LocalVariable', 'Update Return']","['LocalVariable', 'TypeReference', 'Invocation', 'VariableRead']","['LocalVariable', 'Return']",Partial Match,0.2,0.5,0.25,0.3333333333333333,1,1,3
89,public long METHOD_1 ( ) { java.util.Date VAR_1 = new java.util.Date ( ) ; return VAR_2 . getTime ( ) ; },public long METHOD_1 ( ) { return 0 ; },"['Insert Literal', 'Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation']",166,"['Delete LocalVariable', 'Delete Return', 'Insert Return']","['Literal', 'TypeReference', 'ConstructorCall', 'LocalVariable', 'TypeAccess', 'Invocation']","['LocalVariable', 'Return', 'Return']",Partial Match,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5
90,public TYPE_1 METHOD_1 ( ) { try { java.lang.String VAR_1 = METHOD_2 ( ) ; return new TYPE_1 ( VAR_1 ) ; } catch ( TYPE_2 VAR_2 ) { return null ; } },public TYPE_1 METHOD_1 ( ) { try { return new TYPE_1 ( METHOD_2 ( ) ) ; } catch ( TYPE_2 VAR_2 ) { return null ; } },"['Update ConstructorCall', 'Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",167,"['Delete LocalVariable', 'Update ConstructorCall']","['ConstructorCall', 'Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'ConstructorCall']",GPT Missed Nodes,0.4,1.0,0.4,0.5714285714285715,2,0,3
91,"public TYPE_1 METHOD_1 ( TYPE_2 key , TYPE_1 value ) { TYPE_1 VAR_1 = get ( key ) ; VAR_2 . put ( key , TYPE_3 . METHOD_2 ( value ) ) ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( TYPE_2 key , TYPE_1 value ) { VAR_2 . put ( key , TYPE_3 . METHOD_2 ( value ) ) ; return value ; }","['Update VariableRead', 'Delete TypeReference', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable']",168,"['Delete LocalVariable', 'Update Return']","['VariableRead', 'TypeReference', 'VariableRead', 'Invocation', 'LocalVariable']","['LocalVariable', 'Return']",Partial Match,0.2,0.5,0.2,0.28571428571428575,1,1,4
92,public static void main ( java.lang.String [ ] args ) { java.lang.String fileName = STRING_1 ; TYPE_1 VAR_1 = new TYPE_1 ( fileName ) ; },public static void main ( java.lang.String [ ] args ) { TYPE_1 VAR_1 = new TYPE_1 ( ) ; },"['Insert LocalVariable', 'Move TypeReference', 'Insert ConstructorCall', 'Delete TypeReference', 'Delete FieldRead', 'Delete LocalVariable', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete LocalVariable']",169,"['Delete LocalVariable', 'Update ConstructorCall']","['LocalVariable', 'TypeReference', 'ConstructorCall', 'TypeReference', 'FieldRead', 'LocalVariable', 'VariableRead', 'ConstructorCall', 'LocalVariable']","['LocalVariable', 'ConstructorCall']",GPT Missed Nodes,0.4,0.5,0.1111111111111111,0.1818181818181818,1,1,8
93,"protected boolean METHOD_1 ( ) { boolean VAR_1 = TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; VAR_2 . info ( STRING_1 , VAR_1 ) ; return VAR_1 ; }",protected boolean METHOD_1 ( ) { return TYPE_1 . METHOD_2 ( ) . METHOD_3 ( ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete VariableRead']",170,"['Delete LocalVariable', 'Delete Invocation', 'Update Return']","['Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'VariableRead']","['LocalVariable', 'Invocation', 'Return']",Partial Match,0.3333333333333333,0.6666666666666666,0.25,0.36363636363636365,2,1,6
94,"public void METHOD_1 ( ) { java.lang.String VAR_1 = VAR_2 . METHOD_2 ( TYPE_1 . METHOD_3 ( STRING_1 ) ) ; assertEquals ( STRING_2 , VAR_1 ) ; assertEquals ( INT_1 , VAR_3 . length ( ) ) ; }","public void METHOD_1 ( ) { java.lang.String VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) ; assertEquals ( STRING_2 , VAR_1 ) ; assertEquals ( INT_1 , VAR_3 . length ( ) ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",171,['Delete Invocation'],"['Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
95,public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { int VAR_2 = VAR_3 . METHOD_2 ( VAR_1 ) ; return VAR_4 . remove ( VAR_2 ) ; },public TYPE_1 METHOD_1 ( TYPE_1 VAR_1 ) { return VAR_4 . remove ( 0 ) ; },"['Insert Literal', 'Delete TypeReference', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead']",173,"['Delete LocalVariable', 'Update LocalVariable']","['Literal', 'TypeReference', 'TypeAccess', 'VariableRead', 'Invocation', 'LocalVariable', 'VariableRead']","['LocalVariable', 'LocalVariable']",GPT Missed Nodes,0.16666666666666666,0.5,0.14285714285714285,0.22222222222222224,1,1,6
96,"public void add ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; int position = TYPE_2 . METHOD_1 ( 0 , ( ( VAR_2 . size ( ) ) - 1 ) ) ; METHOD_2 ( position ) ; }","public void add ( TYPE_1 VAR_1 ) { VAR_2 . add ( VAR_1 ) ; METHOD_2 ( TYPE_2 . METHOD_1 ( 0 , ( ( VAR_2 . size ( ) ) - 1 ) ) ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",176,"['Delete LocalVariable', 'Update Invocation']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'Invocation']",GPT Missed Nodes,0.5,0.5,0.25,0.3333333333333333,1,1,3
97,"public TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 , final TYPE_3 data ) throws TYPE_4 { boolean VAR_2 = VAR_3 . getBoolean ( STRING_1 ) ; java.lang.String VAR_4 = VAR_3 . getString ( STRING_2 ) ; return new TYPE_5 ( METHOD_2 ( data ) , VAR_2 , VAR_4 ) ; }","public TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 , final TYPE_3 data ) throws TYPE_4 { return new TYPE_5 ( METHOD_2 ( data ) ) ; }","['Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeReference', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead']",179,"['Delete LocalVariable', 'Delete LocalVariable', 'Update ConstructorCall']","['TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeReference', 'TypeAccess', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'VariableRead']","['LocalVariable', 'LocalVariable', 'ConstructorCall']",Partial Match,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.26666666666666666,2,1,10
98,"public void METHOD_1 ( TYPE_1 src ) { boolean remove = this . VAR_1 . remove ( src ) ; TYPE_2 . METHOD_2 ( VAR_2 , ( STRING_1 + ( VAR_3 . getName ( ) ) ) ) ; }",public void METHOD_1 ( TYPE_1 src ) { this . VAR_1 . remove ( src ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete Invocation']",181,"['Delete LocalVariable', 'Delete Invocation']","['Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'FieldRead', 'TypeAccess', 'Invocation', 'BinaryOperator', 'Invocation']","['LocalVariable', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.2,0.33333333333333337,2,0,8
99,"public static TYPE_1 METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String message = ( STRING_1 + VAR_1 ) + STRING_2 ; TYPE_1 response = new TYPE_1 ( message , message ) ; return response ; }",public static java.lang.String METHOD_1 ( java.lang.String VAR_1 ) { java.lang.String message = ( STRING_1 + VAR_1 ) + STRING_2 ; return message ; },"['Update TypeReference', 'Move VariableRead', 'Delete TypeReference', 'Delete VariableRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead']",182,"['Update Parameter', 'Delete LocalVariable', 'Update Return']","['TypeReference', 'VariableRead', 'TypeReference', 'VariableRead', 'ConstructorCall', 'LocalVariable', 'VariableRead']","['Parameter', 'LocalVariable', 'Return']",Partial Match,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.2,1,2,6
100,"public void METHOD_1 ( ) throws java.lang.Exception { java.lang.String VAR_1 = STRING_1 ; java.io.File VAR_2 = new TYPE_1 ( VAR_1 ) . METHOD_2 ( ) ; VAR_3 . assertEquals ( STRING_2 , VAR_2 . METHOD_3 ( ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { java.lang.String VAR_1 = STRING_1 ; java.io.File VAR_2 = TYPE_1 . METHOD_2 ( VAR_1 ) ; VAR_3 . assertEquals ( STRING_2 , VAR_2 . METHOD_3 ( ) ) ; }","['Insert TypeAccess', 'Move VariableRead', 'Delete ConstructorCall']",186,"['Update ConstructorCall', 'Update Invocation']","['TypeAccess', 'VariableRead', 'ConstructorCall']","['ConstructorCall', 'Invocation']",Partial Match,0.25,0.0,0.0,0.0,0,2,3
101,"private static void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) . METHOD_2 ( VAR_2 ) . METHOD_3 ( VAR_3 class ) ; TYPE_2 . METHOD_4 ( TYPE_3 . METHOD_5 ( VAR_4 ) , VAR_1 ) ; VAR_5 . info ( STRING_1 , VAR_4 ) ; }","private static void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( ) . METHOD_2 ( VAR_2 ) ; TYPE_2 . METHOD_4 ( TYPE_3 . METHOD_5 ( VAR_4 ) , VAR_1 ) ; VAR_5 . info ( STRING_1 , VAR_4 ) ; }","['Move Invocation', 'Delete TypeAccess', 'Delete Invocation']",188,['Delete Invocation'],"['Invocation', 'TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.3333333333333333,0.5,1,0,2
102,"public void METHOD_1 ( android.view.View view ) { android.content.Intent VAR_1 = new android.content.Intent ( VAR_2 , VAR_3 class ) ; METHOD_2 ( VAR_1 ) ; }",public void METHOD_1 ( android.view.View view ) { },"['Delete TypeReference', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation']",190,"['Delete LocalVariable', 'Delete Return']","['TypeReference', 'FieldRead', 'FieldRead', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'Invocation']","['LocalVariable', 'Return']",Partial Match,0.14285714285714285,0.5,0.14285714285714285,0.22222222222222224,1,1,6
103,"public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 ) { java.util.List < TYPE_1 > VAR_2 = VAR_3 . query ( STRING_1 , VAR_4 , VAR_1 ) ; return VAR_2 ; }","public java.util.List < TYPE_1 > METHOD_1 ( int VAR_1 ) { return VAR_3 . query ( STRING_1 , VAR_4 , VAR_1 ) ; }","['Move Invocation', 'Delete TypeReference', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",191,"['Delete LocalVariable', 'Update Return']","['Invocation', 'TypeReference', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'Return']",Partial Match,0.2,0.5,0.2,0.28571428571428575,1,1,4
104,"public void METHOD_1 ( TYPE_1 view , int VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String date = METHOD_2 ( TYPE_2 . METHOD_3 ( VAR_1 , VAR_2 , VAR_3 ) ) ; METHOD_4 ( date ) ; }","public void METHOD_1 ( TYPE_1 view , int VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String date = TYPE_2 . METHOD_3 ( VAR_1 , VAR_2 , VAR_3 ) ; METHOD_4 ( date ) ; }","['Move Invocation', 'Delete Invocation']",192,['Delete Invocation'],"['Invocation', 'Invocation']",['Invocation'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
105,public java.lang.String METHOD_1 ( ) { byte [ ] VAR_1 = new byte [ INT_1 ] ; TYPE_1 VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; java.lang.String VAR_3 = TYPE_2 . METHOD_3 ( ) . METHOD_4 ( VAR_1 ) ; return VAR_3 ; },public java.lang.String METHOD_1 ( ) { byte [ ] VAR_1 = new byte [ INT_1 ] ; TYPE_1 VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_2 ( VAR_1 ) ; java.lang.String VAR_3 = new java.lang.String ( VAR_1 ) ; return VAR_3 ; },"['Insert ConstructorCall', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",195,['Update LocalVariable'],"['ConstructorCall', 'VariableRead', 'TypeAccess', 'Invocation', 'Invocation']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,5
106,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; android.widget.Button VAR_3 = ( ( android.widget.Button ) ( METHOD_3 ( VAR_4 ) ) ) ; VAR_5 . setText ( STRING_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation']",196,"['Delete LocalVariable', 'Delete Assignment']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'Invocation']","['LocalVariable', 'Assignment']",Partial Match,0.2,0.5,0.125,0.2,1,1,7
107,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 VAR_3 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_4 ) ) ) ; METHOD_4 ( VAR_3 ) ; METHOD_5 ( ) . METHOD_6 ( VAR_5 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",197,"['Delete LocalVariable', 'Delete Invocation', 'Delete Invocation']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'Invocation', 'Invocation', 'TypeAccess', 'Invocation']","['LocalVariable', 'Invocation', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.3,0.4615384615384615,3,0,7
108,"private void METHOD_1 ( ) { android.content.Intent intent = new android.content.Intent ( this , VAR_1 class ) ; TYPE_1 VAR_2 = new TYPE_1 ( ) ; VAR_2 . METHOD_2 ( VAR_3 , VAR_4 ) ; intent . METHOD_3 ( VAR_2 ) ; METHOD_4 ( intent , VAR_5 ) ; }","private void METHOD_1 ( ) { android.content.Intent intent = new android.content.Intent ( this , VAR_1 class ) ; METHOD_4 ( intent , VAR_5 ) ; }","['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",199,"['Delete LocalVariable', 'Delete Invocation', 'Delete Invocation']","['TypeReference', 'ConstructorCall', 'LocalVariable', 'VariableRead', 'TypeAccess', 'TypeAccess', 'Invocation', 'VariableRead', 'VariableRead', 'Invocation']","['LocalVariable', 'Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.3,0.4615384615384615,3,0,7
109,"void METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { if ( ( VAR_3 . METHOD_2 ( VAR_2 ) ) != ( - 1 ) ) { VAR_4 . remove ( VAR_1 ) ; VAR_4 . add ( VAR_3 . METHOD_2 ( VAR_2 ) , VAR_1 ) ; } }","void METHOD_1 ( TYPE_1 VAR_1 , TYPE_1 VAR_2 ) { VAR_4 . remove ( VAR_1 ) ; int index = VAR_3 . METHOD_2 ( VAR_2 ) ; if ( index != ( - 1 ) ) VAR_4 . add ( index , VAR_1 ) ; }","['Move Invocation', 'Insert LocalVariable', 'Insert TypeReference', 'Move Invocation', 'Insert VariableRead', 'Insert VariableRead', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation']",201,"['Insert LocalVariable', 'Update If', 'Update Invocation', 'Move Assignment']","['Invocation', 'LocalVariable', 'TypeReference', 'Invocation', 'VariableRead', 'VariableRead', 'TypeAccess', 'VariableRead', 'Invocation']","['LocalVariable', 'If', 'Invocation', 'Assignment']",Partial Match,0.2857142857142857,0.25,0.1111111111111111,0.15384615384615383,1,3,8
110,public java.lang.String METHOD_1 ( ) { java.lang.String VAR_1 = VAR_2 . METHOD_1 ( ) ; if ( VAR_3 . equals ( STRING_1 ) ) { return STRING_2 ; } return VAR_1 ; },public java.lang.String METHOD_1 ( ) { return VAR_2 . METHOD_1 ( ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete Return', 'Delete Block', 'Delete If', 'Delete VariableRead']",202,"['Delete LocalVariable', 'Delete If', 'Update Return']","['Invocation', 'TypeReference', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'Invocation', 'FieldRead', 'Return', 'Block', 'If', 'VariableRead']","['LocalVariable', 'If', 'Return']",GPT Missed Nodes,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.28571428571428575,2,1,9
111,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; TYPE_2 VAR_3 = ( ( TYPE_2 ) ( METHOD_3 ( VAR_4 ) ) ) ; VAR_3 . METHOD_4 ( STRING_1 ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; },"['Delete TypeReference', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation']",203,"['Delete LocalVariable', 'Delete Invocation']","['TypeReference', 'TypeReference', 'TypeAccess', 'Invocation', 'LocalVariable', 'VariableRead', 'TypeAccess', 'Invocation']","['LocalVariable', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.25,0.4,2,0,6
112,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String VAR_4 = STRING_1 ; java.lang.String VAR_5 = STRING_2 ; VAR_1 . METHOD_2 ( VAR_4 ) ; VAR_1 . METHOD_2 ( VAR_5 ) ; METHOD_3 ( VAR_1 ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 , int VAR_3 ) { java.lang.String VAR_4 = STRING_2 ; VAR_1 . METHOD_2 ( VAR_4 ) ; METHOD_3 ( VAR_1 ) ; }","['Update LocalVariable', 'Delete TypeReference', 'Delete FieldRead', 'Delete LocalVariable', 'Delete VariableRead', 'Delete VariableRead', 'Delete Invocation']",204,"['Update LocalVariable', 'Delete LocalVariable', 'Delete Invocation']","['LocalVariable', 'TypeReference', 'FieldRead', 'LocalVariable', 'VariableRead', 'VariableRead', 'Invocation']","['LocalVariable', 'LocalVariable', 'Invocation']",GPT Missed Nodes,0.4,1.0,0.42857142857142855,0.6,3,0,4
113,"public TYPE_1 < TYPE_2 > METHOD_1 ( ) { TYPE_1 < TYPE_2 > VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) . METHOD_3 ( new TYPE_2 ( STRING_2 , new TYPE_2 ( STRING_3 , INT_1 ) ) ) ; return VAR_1 ; }",public TYPE_1 < TYPE_2 > METHOD_1 ( ) { TYPE_1 < TYPE_2 > VAR_1 = VAR_2 . METHOD_2 ( STRING_1 ) . METHOD_3 ( ) ; return VAR_1 ; },"['Delete FieldRead', 'Delete FieldRead', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete ConstructorCall']",205,['Delete ConstructorCall'],"['FieldRead', 'FieldRead', 'FieldRead', 'ConstructorCall', 'ConstructorCall']",['ConstructorCall'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
114,public static void main ( java.lang.String [ ] args ) { TYPE_1 c = new TYPE_1 ( ) ; },public static void main ( java.lang.String [ ] args ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete LocalVariable']",207,['Delete LocalVariable'],"['TypeReference', 'ConstructorCall', 'LocalVariable']",['LocalVariable'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
115,public TYPE_1 METHOD_1 ( java.lang.String id ) { TYPE_1 n = VAR_1 . METHOD_1 ( id ) ; return n ; },public TYPE_1 METHOD_1 ( java.lang.String id ) { return VAR_1 . METHOD_1 ( id ) ; },"['Move Invocation', 'Delete TypeReference', 'Delete LocalVariable', 'Delete VariableRead']",208,"['Delete LocalVariable', 'Update Return']","['Invocation', 'TypeReference', 'LocalVariable', 'VariableRead']","['LocalVariable', 'Return']",Partial Match,0.2,0.5,0.25,0.3333333333333333,1,1,3
116,public static void main ( java.lang.String [ ] args ) throws java.lang.Exception { TYPE_1 VAR_1 = new TYPE_1 ( STRING_1 ) ; },public static void main ( java.lang.String [ ] args ) throws java.lang.Exception { },"['Delete TypeReference', 'Delete FieldRead', 'Delete ConstructorCall', 'Delete LocalVariable']",210,['Delete LocalVariable'],"['TypeReference', 'FieldRead', 'ConstructorCall', 'LocalVariable']",['LocalVariable'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
117,"protected void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) throws java.io.IOException , TYPE_3 { java.lang.String VAR_2 = VAR_1 . METHOD_2 ( STRING_1 ) ; java.lang.System.out.println ( VAR_2 ) ; METHOD_3 ( VAR_1 , response ) ; }","protected void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 response ) throws java.io.IOException , TYPE_3 { METHOD_3 ( VAR_1 , response ) ; }","['Delete TypeReference', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete FieldRead', 'Delete VariableRead', 'Delete Invocation']",212,"['Delete LocalVariable', 'Delete Assignment']","['TypeReference', 'VariableRead', 'TypeAccess', 'Invocation', 'LocalVariable', 'TypeAccess', 'FieldRead', 'VariableRead', 'Invocation']","['LocalVariable', 'Assignment']",Partial Match,0.14285714285714285,0.5,0.1111111111111111,0.1818181818181818,1,1,8
118,"public void METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( new TYPE_2 ( ) ) ; TYPE_3 VAR_2 = METHOD_2 ( ) ; VAR_3 . assertEquals ( FLOAT_1 , VAR_1 . METHOD_3 ( VAR_4 , TYPE_4 . METHOD_4 ( VAR_2 ) ) ) ; }",public void METHOD_1 ( ) { },"['Delete TypeReference', 'Delete ConstructorCall', 'Delete ConstructorCall', 'Delete LocalVariable', 'Delete TypeReference', 'Delete Invocation', 'Delete LocalVariable', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete VariableRead', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']",213,"['Delete LocalVariable', 'Delete LocalVariable', 'Delete Return']","['TypeReference', 'ConstructorCall', 'ConstructorCall', 'LocalVariable', 'TypeReference', 'Invocation', 'LocalVariable', 'TypeAccess', 'TypeAccess', 'VariableRead', 'TypeAccess', 'TypeAccess', 'VariableRead', 'Invocation', 'Invocation', 'Invocation']","['LocalVariable', 'LocalVariable', 'Return']",Partial Match,0.14285714285714285,0.6666666666666666,0.125,0.21052631578947367,2,1,14
119,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { java.lang.String VAR_2 = STRING_1 + ( VAR_3 . toString ( ) ) ; return new TYPE_1 ( VAR_1 , null , VAR_2 , TYPE_3 . METHOD_2 ( ) . toString ( ) ) ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { return new TYPE_1 ( VAR_1 , null , null , null ) ; }","['Insert Literal', 'Insert Literal', 'Delete TypeReference', 'Delete FieldRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator', 'Delete LocalVariable', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation']",215,"['Delete LocalVariable', 'Update ConstructorCall']","['Literal', 'Literal', 'TypeReference', 'FieldRead', 'TypeAccess', 'Invocation', 'BinaryOperator', 'LocalVariable', 'VariableRead', 'TypeAccess', 'Invocation', 'Invocation']","['LocalVariable', 'ConstructorCall']",Partial Match,0.1111111111111111,0.5,0.08333333333333333,0.14285714285714285,1,1,11
