fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
184,"void METHOD_1 ( int message ) { VAR_1 = message ; TYPE_1 . METHOD_2 ( VAR_2 , VAR_3 ) ; VAR_4 . setText ( message ) ; VAR_5 . METHOD_3 ( VAR_6 ) ; METHOD_4 ( false ) ; }","void METHOD_1 ( int message ) { TYPE_1 . METHOD_2 ( VAR_2 , VAR_3 ) ; VAR_4 . setText ( message ) ; VAR_5 . METHOD_3 ( VAR_6 ) ; METHOD_4 ( false ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",257,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
185,"public void start ( ) { VAR_1 = new TYPE_1 ( this , 1 ) ; VAR_2 = new TYPE_1 ( this , INT_1 ) ; VAR_3 = new TYPE_2 ( this ) ; }","public void start ( ) { VAR_1 = new TYPE_1 ( this , 1 ) ; VAR_2 = new TYPE_1 ( this , INT_1 ) ; }","['Delete FieldWrite', 'Delete ThisAccess', 'Delete ConstructorCall', 'Delete Assignment']",259,['Delete Assignment'],"['FieldWrite', 'ThisAccess', 'ConstructorCall', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
186,public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_2 . set ( VAR_1 ) ; },public void METHOD_1 ( java.lang.String VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Insert Assignment', 'Insert FieldWrite', 'Move VariableRead', 'Move ThisAccess', 'Delete FieldRead', 'Delete Invocation']",260,"['Delete Invocation', 'Insert Assignment']","['Assignment', 'FieldWrite', 'VariableRead', 'ThisAccess', 'FieldRead', 'Invocation']","['Invocation', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,2,0,4
187,public final void METHOD_1 ( ) throws TYPE_1 { if ( ! ( METHOD_2 ( ) ) ) { throw new TYPE_1 ( STRING_1 ) ; } VAR_1 = true ; VAR_2 = 0 ; java.lang.System.out.println ( ( ( toString ( ) ) + STRING_2 ) ) ; },public final void METHOD_1 ( ) throws TYPE_1 { if ( ! ( METHOD_2 ( ) ) ) { throw new TYPE_1 ( STRING_1 ) ; } java.lang.System.out.println ( ( ( toString ( ) ) + STRING_2 ) ) ; VAR_1 = true ; },"['Move Assignment', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",261,"['Delete Assignment', 'Delete Assignment']","['Assignment', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Assignment']",GPT Missed Nodes,0.3333333333333333,0.5,0.25,0.3333333333333333,1,1,3
188,void METHOD_1 ( ) throws java.io.IOException { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 class . METHOD_3 ( STRING_1 ) ) ; VAR_3 = TYPE_1 . METHOD_2 ( VAR_2 class . METHOD_3 ( STRING_2 ) ) ; },void METHOD_1 ( ) throws java.io.IOException { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 class . METHOD_3 ( STRING_1 ) ) ; },"['Delete FieldWrite', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete Invocation', 'Delete Assignment']",262,['Delete Assignment'],"['FieldWrite', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.14285714285714285,0.25,1,0,6
189,public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( ) ; VAR_3 = false ; },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",263,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
190,"public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; if ( ( this . VAR_4 ) != null ) VAR_5 = this . VAR_4 . METHOD_1 ( ) ; VAR_6 = this . VAR_7 ; return VAR_1 ; }","public TYPE_1 METHOD_1 ( ) { TYPE_1 VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; if ( ( this . VAR_4 ) != null ) VAR_5 = this . VAR_4 . METHOD_1 ( ) ; return VAR_1 ; }","['Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment']",264,['Delete Assignment'],"['FieldWrite', 'ThisAccess', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
191,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_2 ( new TYPE_3 ( STRING_1 ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = new TYPE_3 ( STRING_1 ) ; },"['Move ConstructorCall', 'Delete ConstructorCall']",265,['Delete ConstructorCall'],"['ConstructorCall', 'ConstructorCall']",['ConstructorCall'],Exact Match,1.0,1.0,0.5,0.6666666666666666,1,0,1
192,public void METHOD_1 ( int start ) { VAR_1 = start ; VAR_2 = METHOD_2 ( ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; },public void METHOD_1 ( int start ) { VAR_1 = start ; METHOD_3 ( ) ; METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",267,"['Delete Assignment', 'Delete Invocation']","['FieldWrite', 'Invocation', 'Assignment']","['Assignment', 'Invocation']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
193,public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . id = VAR_2 . getId ( ) . toString ( ) ; this . name = VAR_2 . getName ( ) ; this . VAR_3 = VAR_1 . METHOD_2 ( ) ; return this ; },public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 ) { this . id = VAR_2 . getId ( ) . toString ( ) ; this . name = VAR_2 . getName ( ) ; return this ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",268,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'VariableRead', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
194,protected void METHOD_1 ( java.lang.Void VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_2 ( ) ; VAR_3 = false ; },protected void METHOD_1 ( java.lang.Void VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",269,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
195,public boolean METHOD_1 ( int position ) { VAR_1 = position ; return true ; },public boolean METHOD_1 ( int position ) { return true ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",270,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
196,public void METHOD_1 ( ) { endTime = TYPE_1 . METHOD_2 ( ) ; VAR_1 = ( endTime ) - ( startTime ) ; VAR_2 = true ; VAR_3 = this . VAR_1 ; },public void METHOD_1 ( ) { endTime = TYPE_1 . METHOD_2 ( ) ; VAR_1 = ( endTime ) - ( startTime ) ; VAR_2 = true ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Assignment']",272,['Delete Assignment'],"['FieldWrite', 'ThisAccess', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
197,public void METHOD_1 ( int value ) { this . value = value ; this . VAR_1 = value ; this . VAR_2 = true ; this . VAR_3 = false ; this . METHOD_2 ( ) ; },public void METHOD_1 ( int value ) { this . value = value ; this . VAR_2 = true ; this . VAR_3 = false ; this . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",274,['Delete FieldWrite'],"['ThisAccess', 'FieldWrite', 'VariableRead', 'Assignment']",['FieldWrite'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
198,"public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 view ) { VAR_2 = false ; view . METHOD_2 ( ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 view ) { view . METHOD_2 ( ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",275,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
199,public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; },public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",276,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
200,public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . end ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_4 = true ; },public void METHOD_1 ( ) { VAR_1 = false ; VAR_2 . end ( ) ; VAR_3 . METHOD_2 ( ) ; VAR_3 = null ; VAR_4 = true ; },"['Insert Assignment', 'Insert FieldWrite', 'Insert Literal']",278,"['Insert Assignment', 'Insert VariableRead', 'Insert Literal']","['Assignment', 'FieldWrite', 'Literal']","['Assignment', 'VariableRead', 'Literal']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
201,public boolean METHOD_1 ( android.view.View view ) { VAR_1 = METHOD_2 ( ) ; if ( ( VAR_2 ) != null ) { return false ; } VAR_2 = getActivity ( ) . METHOD_3 ( VAR_3 ) ; view . METHOD_4 ( true ) ; return true ; },public boolean METHOD_1 ( android.view.View view ) { VAR_1 = METHOD_2 ( ) ; if ( ( VAR_2 ) != null ) { return false ; } view . METHOD_4 ( true ) ; return true ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",280,['Delete Assignment'],"['FieldWrite', 'Invocation', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.2,0.33333333333333337,1,0,4
202,public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = true ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { VAR_3 = true ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",282,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
203,public void METHOD_1 ( ) { this . VAR_1 . METHOD_1 ( ) ; this . output . METHOD_1 ( ) ; this . VAR_2 = null ; this . VAR_3 = null ; },public void METHOD_1 ( ) { this . VAR_1 = null ; this . output = null ; this . VAR_2 = null ; this . VAR_3 = null ; },"['Insert Assignment', 'Insert Assignment', 'Insert FieldWrite', 'Insert Literal', 'Insert FieldWrite', 'Insert Literal', 'Move ThisAccess', 'Move ThisAccess', 'Delete FieldRead', 'Delete Invocation', 'Delete FieldRead', 'Delete Invocation']",284,"['Delete Invocation', 'Delete Invocation', 'Insert Assignment', 'Insert Assignment']","['Assignment', 'Assignment', 'FieldWrite', 'Literal', 'FieldWrite', 'Literal', 'ThisAccess', 'ThisAccess', 'FieldRead', 'Invocation', 'FieldRead', 'Invocation']","['Invocation', 'Invocation', 'Assignment', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,4,0,8
204,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = false ; VAR_3 = INT_1 ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",285,"['Delete Assignment', 'Delete Assignment']","['FieldWrite', 'Literal', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment']","['Assignment', 'Assignment']",GPT Missed Nodes,0.25,1.0,0.3333333333333333,0.5,2,0,4
205,public void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < TYPE_1 > ( ) ; VAR_2 = null ; VAR_3 = null ; end = false ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_1 = new java.util.ArrayList < TYPE_1 > ( ) ; VAR_2 = null ; VAR_3 = null ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",286,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
206,private void METHOD_1 ( ) { VAR_1 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; VAR_4 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; VAR_5 = new TYPE_1 < java.lang.Object > ( ) ; },private void METHOD_1 ( ) { VAR_1 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; VAR_4 = ( ( VAR_1 ) == ( VAR_2 ) ) ? VAR_3 : VAR_2 ; },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",287,"['Delete Assignment', 'Delete ConstructorCall', 'Delete TypeReference']","['FieldWrite', 'ConstructorCall', 'Assignment']","['Assignment', 'ConstructorCall', 'TypeReference']",Partial Match,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1
207,public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { if ( METHOD_3 ( ) ) { if ( ( this . VAR_1 ) < 0 ) { this . VAR_2 = false ; this . VAR_3 = true ; } } else { } } },public void METHOD_1 ( ) { if ( METHOD_2 ( ) ) { if ( METHOD_3 ( ) ) { if ( ( this . VAR_1 ) < 0 ) { this . VAR_2 = false ; } } else { } } },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",288,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
208,"public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { android.view.View view = VAR_1 . METHOD_2 ( VAR_4 , VAR_2 , false ) ; VAR_5 = ( ( TYPE_4 ) ( view . METHOD_3 ( VAR_6 ) ) ) ; return view ; }","public android.view.View METHOD_1 ( TYPE_1 VAR_1 , TYPE_2 VAR_2 , TYPE_3 VAR_3 ) { android.view.View view = VAR_1 . METHOD_2 ( VAR_4 , VAR_2 , false ) ; return view ; }","['Delete FieldWrite', 'Delete TypeReference', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",289,['Delete Assignment'],"['FieldWrite', 'TypeReference', 'VariableRead', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1,0,5
209,public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; VAR_4 = 0 ; },public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 = 0 ; VAR_3 = 0 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",290,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
210,public void METHOD_1 ( ) { VAR_1 = a ; METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },public void METHOD_1 ( ) { METHOD_2 ( VAR_2 . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",291,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
211,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { VAR_3 = new java.util.Date ( ) ; METHOD_2 ( VAR_1 ) ; } else { METHOD_3 ( VAR_1 ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( VAR_2 ) { METHOD_2 ( VAR_1 ) ; } else { METHOD_3 ( VAR_1 ) ; } },"['Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment']",292,"['Delete Assignment', 'Delete ConstructorCall']","['FieldWrite', 'ConstructorCall', 'Assignment']","['Assignment', 'ConstructorCall']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
212,public void init ( ) { java.lang.System.out.println ( STRING_1 ) ; VAR_1 = this ; TYPE_1 . METHOD_1 ( ) . METHOD_2 ( ) ; },public void init ( ) { java.lang.System.out.println ( STRING_1 ) ; TYPE_1 . METHOD_1 ( ) . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment']",293,['Delete Assignment'],"['FieldWrite', 'ThisAccess', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
213,"public java.util.List METHOD_1 ( int VAR_1 , int VAR_2 ) { TYPE_1 list = new TYPE_1 ( ) ; VAR_3 = METHOD_2 ( VAR_1 ) ; VAR_4 = METHOD_2 ( VAR_2 ) ; VAR_5 . size = ( VAR_2 - VAR_1 ) + 1 ; return list ; }","public java.util.List METHOD_1 ( int VAR_1 , int VAR_2 ) { TYPE_1 list = new TYPE_1 ( ) ; VAR_3 = METHOD_2 ( VAR_1 ) ; VAR_4 = METHOD_2 ( VAR_2 ) ; return list ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete VariableRead', 'Delete BinaryOperator', 'Delete Literal', 'Delete BinaryOperator', 'Delete Assignment']",295,"['Delete Assignment', 'Delete FieldWrite', 'Delete BinaryOperator', 'Delete VariableRead']","['FieldWrite', 'VariableRead', 'VariableRead', 'BinaryOperator', 'Literal', 'BinaryOperator', 'Assignment']","['Assignment', 'FieldWrite', 'BinaryOperator', 'VariableRead']",GPT Missed Nodes,0.8,1.0,0.5714285714285714,0.7272727272727273,4,0,3
214,public synchronized void METHOD_1 ( ) throws TYPE_1 { while ( ! ( METHOD_2 ( VAR_1 ) ) ) { VAR_2 . METHOD_3 ( ) ; } VAR_3 = VAR_1 ; ( VAR_4 ) ++ ; },public synchronized void METHOD_1 ( ) throws TYPE_1 { while ( ! ( METHOD_2 ( VAR_1 ) ) ) { VAR_2 . METHOD_3 ( ) ; } ( VAR_4 ) ++ ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",296,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
215,"public void init ( ) { VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; }","public void init ( ) { this . VAR_1 = new TYPE_1 ( VAR_2 , VAR_3 ) ; }",['Insert ThisAccess'],299,['Insert ThisAccess'],['ThisAccess'],['ThisAccess'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
216,public void METHOD_1 ( java.lang.String [ ] names ) { METHOD_2 ( names ) ; VAR_1 = null ; },public void METHOD_1 ( java.lang.String [ ] names ) { METHOD_2 ( names ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",300,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
217,public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) && ( ! ( getIntent ( ) . METHOD_2 ( VAR_3 ) ) ) ) { VAR_2 = false ; METHOD_3 ( ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { if ( ( VAR_2 ) && ( ! ( getIntent ( ) . METHOD_2 ( VAR_3 ) ) ) ) { METHOD_3 ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",301,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
218,"public boolean METHOD_1 ( TYPE_1 < TYPE_2 , TYPE_3 > VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 . getContext ( ) . METHOD_3 ( ) ) ; VAR_3 = true ; return VAR_4 . add ( VAR_1 ) ; }","public boolean METHOD_1 ( TYPE_1 < TYPE_2 , TYPE_3 > VAR_1 ) { VAR_1 . METHOD_2 ( VAR_2 . getContext ( ) . METHOD_3 ( ) ) ; return VAR_4 . add ( VAR_1 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",302,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
219,private void METHOD_1 ( ) { METHOD_2 ( ) ; this . VAR_1 = null ; this . VAR_2 = null ; VAR_3 = false ; METHOD_3 ( ) ; },private void METHOD_1 ( ) { METHOD_2 ( ) ; this . VAR_1 = null ; this . VAR_2 = null ; init ( ) ; },"['Update Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",303,"['Delete Assignment', 'Insert Invocation']","['Invocation', 'FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Invocation']",GPT Missed Nodes,0.5,0.5,0.25,0.3333333333333333,1,1,3
220,public int METHOD_1 ( int VAR_1 ) { int VAR_2 = VAR_1 - ( this . VAR_3 ) ; if ( VAR_2 <= 0 ) { this . VAR_4 = true ; return 0 ; } this . METHOD_2 ( VAR_2 ) ; return VAR_2 ; },public int METHOD_1 ( int VAR_1 ) { int VAR_2 = VAR_1 - ( this . VAR_3 ) ; if ( VAR_2 <= 0 ) { return 0 ; } this . METHOD_2 ( VAR_2 ) ; return VAR_2 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",304,['Delete FieldWrite'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment']",['FieldWrite'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
221,protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; this . VAR_1 = false ; this . VAR_2 = java.util.Calendar.getInstance ( ) ; this . METHOD_2 ( ) ; },protected void METHOD_1 ( ) { super . METHOD_1 ( ) ; this . VAR_2 = java.util.Calendar.getInstance ( ) ; this . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",305,['Delete FieldWrite'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment']",['FieldWrite'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
222,"private void init ( ) { try { VAR_1 . info ( STRING_1 ) ; this . VAR_2 = METHOD_1 ( ) ; } catch ( java.lang.Exception VAR_3 ) { VAR_1 . error ( STRING_2 , VAR_3 ) ; METHOD_2 ( ) ; } }","private void init ( ) { try { VAR_1 . info ( STRING_1 ) ; } catch ( java.lang.Exception VAR_3 ) { VAR_1 . error ( STRING_2 , VAR_3 ) ; METHOD_2 ( ) ; } }","['Delete ThisAccess', 'Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",306,"['Delete Assignment', 'Delete ThisAccess']","['ThisAccess', 'FieldWrite', 'Invocation', 'Assignment']","['Assignment', 'ThisAccess']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
223,"public void METHOD_1 ( float value ) { VAR_1 = true ; this . VAR_2 . value ( value ) ; METHOD_2 ( new TYPE_1 ( this , VAR_3 ) ) ; }","public void METHOD_1 ( float value ) { this . VAR_2 . value ( value ) ; METHOD_2 ( new TYPE_1 ( this , VAR_3 ) ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",307,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
224,public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",308,"['Delete Assignment', 'Delete Literal']","['FieldWrite', 'Literal', 'Assignment']","['Assignment', 'Literal']",GPT Missed Nodes,0.6666666666666666,1.0,0.6666666666666666,0.8,2,0,1
225,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; VAR_2 = null ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( STRING_1 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",311,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
226,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; VAR_3 = ( ( TYPE_2 ) ( METHOD_4 ( VAR_4 ) ) ) ; METHOD_5 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; METHOD_3 ( ) ; METHOD_5 ( ) ; },"['Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",312,['Delete Assignment'],"['FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
227,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 ) ; VAR_1 = null ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( 0 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",313,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
228,"public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_2 ) ; METHOD_3 ( VAR_3 , VAR_4 , VAR_2 . METHOD_4 ( ) , VAR_2 . METHOD_5 ( ) ) ; if ( VAR_5 ) { VAR_6 . METHOD_6 ( ) ; VAR_5 = false ; } }","public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_2 ) ; METHOD_3 ( VAR_3 , VAR_4 , VAR_2 . METHOD_4 ( ) , VAR_2 . METHOD_5 ( ) ) ; VAR_6 . METHOD_6 ( ) ; }","['Move Invocation', 'Delete FieldRead', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",314,['Delete If'],"['Invocation', 'FieldRead', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['If'],GPT Missed Nodes,0.14285714285714285,1.0,0.14285714285714285,0.25,1,0,6
